,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
178,Almonte-Marismas_groundwater_system,2740.1135571272034,0.1491659720074167,permeability,x,1/1,nan,10.3390/w11010039,ESP
179,Almonte-Marismas_groundwater_system,2768.377013856485,0.1709620200516232,permeability,x,1/1,nan,10.3390/w11010039,ESP
180,Almonte-Marismas_groundwater_system,2806.6225929401644,0.1456980932258927,permeability,x,1/1,nan,10.3390/w11010039,ESP
181,Almonte-Marismas_groundwater_system,2886.731221918726,0.1747545974209355,permeability,x,1/1,nan,10.3390/w11010039,ESP
182,Almonte-Marismas_groundwater_system,2953.4919078750763,0.1768230217939509,permeability,x,1/1,nan,10.3390/w11010039,ESP
183,Almonte-Marismas_groundwater_system,2994.9722398435574,0.1560569917671956,permeability,x,1/1,nan,10.3390/w11010039,ESP
184,Almonte-Marismas_groundwater_system,3050.5554652644155,0.1788879510260859,permeability,x,1/1,nan,10.3390/w11010039,ESP
185,Almonte-Marismas_groundwater_system,3092.413272447979,0.1664263757311397,permeability,x,1/1,nan,10.3390/w11010039,ESP
186,Almonte-Marismas_groundwater_system,3122.37012493381,0.1588104637527677,permeability,x,1/1,nan,10.3390/w11010039,ESP
187,Almonte-Marismas_groundwater_system,3159.331239743946,0.1719549895757423,permeability,x,1/1,nan,10.3390/w11010039,ESP
188,Almonte-Marismas_groundwater_system,3196.2294420182334,0.183715439610082,permeability,x,1/1,nan,10.3390/w11010039,ESP
189,Almonte-Marismas_groundwater_system,3227.3187201493124,0.2010128918271373,permeability,x,1/1,nan,10.3390/w11010039,ESP
190,Almonte-Marismas_groundwater_system,10.234967100978809,0.0308418225612601,permeability,z,1/1,nan,10.3390/w11010039,ESP
191,Almonte-Marismas_groundwater_system,18.45790887193698,0.0541499258927084,permeability,z,1/1,nan,10.3390/w11010039,ESP
192,Almonte-Marismas_groundwater_system,29.771841867075096,0.0693057325575836,permeability,z,1/1,nan,10.3390/w11010039,ESP
193,Almonte-Marismas_groundwater_system,38.53315373924457,0.0833852936181999,permeability,z,1/1,nan,10.3390/w11010039,ESP
194,Almonte-Marismas_groundwater_system,48.74314363295541,0.0871475369835777,permeability,z,1/1,nan,10.3390/w11010039,ESP
195,Almonte-Marismas_groundwater_system,58.951649732175085,0.089281563193983,permeability,z,1/1,nan,10.3390/w11010039,ESP
